i_iso3,j_iso3,q025,q500,q975
DEU,MYSG,1.195348809278496,1.3270504338425044,1.4646402134039458
DNK,MYSG,1.420788090710313,1.5684976663439159,1.699576866302947
ELL,MYSG,2.139238834799497,2.3170249948279844,2.493202154448869
ESP,MYSG,1.8886617640585788,2.0534148131123713,2.2250859234283444
FIN,MYSG,1.743563138696595,1.9083077822711676,2.077300387233284
FRA,MYSG,1.2614982589474741,1.4008622613403614,1.5424243220204157
GBR,MYSG,1.4495780188657974,1.5603380758459622,1.7429980467867485
GRC,MYSG,1.8093044007096426,2.008312494793505,2.1889672850651873
HUN,MYSG,1.984576846981184,2.201653278772724,2.37718549318917
IDN,MYSG,1.7297793185048613,1.8950032540132677,2.165910831700864
IND,MYSG,2.301310466320658,2.661819859085729,3.0816536696116823
IRL,MYSG,1.6339781640347883,1.7826289122411731,1.9359092665292288
ISR,MYSG,1.6908658071460079,1.8618265433163308,2.0386354791412398
ITA,MYSG,1.431349976499809,1.5773584973475787,1.6842597578981753
JPN,MYSG,0.8176908965123671,0.9097168680329001,1.0206579053657934
KOR,MYSG,1.1575244391460413,1.2885704255139183,1.4421954973008102
MEX,MYSG,2.1692317073658787,2.402430369603433,2.608708114793144
NZL,MYSG,1.5297907382741651,1.6813965380152172,1.8231282921115088
PER,MYSG,3.585441457240442,3.899835875132039,4.345709539117371
PHL,MYSG,2.2303771408324895,2.50454405525834,2.835614864613018
POL,MYSG,2.4680564981899833,2.6940241013224244,2.932037665579257
PRT,MYSG,2.5009932237641124,2.727487286273001,2.9755187427343666
ROU,MYSG,3.0692670637962993,3.346479265429934,3.660148503835323
RoW,MYSG,1.1884378280323966,1.3229555787437548,1.425269459815695
RUS,MYSG,2.1735368264682737,2.365323944894944,2.6645373807218062
SVK,MYSG,2.5352487100566616,2.78239001828758,3.08767021870856
SVN,MYSG,2.589561159942571,2.8534865766013695,3.123709450183208
SWE,MYSG,1.4095722656185816,1.532789439253774,1.6629146280856157
THA,MYSG,1.8706211724038906,2.079237990725338,2.3189503330226247
TUR,MYSG,2.0772973175546063,2.330944123576769,2.5266451159916934
USA,MYSG,1.2822756565545406,1.391910990387089,1.5121511196883122
VNM,MYSG,2.5198631551725907,2.880453928904885,3.2757707780749405
ZAF,MYSG,1.9241862015177462,2.1718505644406774,2.408986406430547
AUS,NZL,1.3176960361227832,1.3933281584944308,1.4880630984009735
AUT,NZL,2.3131086513691548,2.4991423996157893,2.6689774022355834
BGR,NZL,4.818695157728491,5.198756057616583,5.507376825097284
BNL,NZL,1.6818452965074155,1.8747399517542473,2.080615767073398
BRA,NZL,2.6828049794995197,2.89005961015482,3.1373589885145936
CAN,NZL,1.8756240992061783,2.006237773043297,2.1309117589554356
CHL,NZL,3.0827323723361686,3.2690042604673684,3.515162886906125
CHN,NZL,2.028691678391363,2.212975944548764,2.419094622140667
COL,NZL,4.599228756866136,5.022603400905371,5.653137469154071
CYP,NZL,3.736935225043914,4.11390875323557,4.417302401396468
CZE,NZL,3.18563919708645,3.4192381599059476,3.632325407566674
DEU,NZL,1.8000931893591448,1.9389696599920638,2.0846148633410304
DNK,NZL,1.9662446589246576,2.0973062403569083,2.285677547646417
ELL,NZL,3.2994467738489233,3.5755237676936127,3.8186997223979713
ESP,NZL,2.620483781584171,2.798102765090459,2.952092764641109
FIN,NZL,2.254043807938843,2.435315052425169,2.5765042358265977
FRA,NZL,1.9499828641189318,2.137090122618316,2.2468908835043546
GBR,NZL,2.0492631740935967,2.200541315216698,2.3389807507843066
GRC,NZL,3.182060451935561,3.422576953469518,3.6550808582100527
HUN,NZL,3.033016729429661,3.37700210543834,3.6714710459316455
IDN,NZL,3.124575696544807,3.466063192196933,3.8519635323082664
IND,NZL,4.430109378023868,4.99828003619003,5.705486275903692
IRL,NZL,2.3085221026483946,2.4530998870338667,2.6169130457422103
ISR,NZL,2.463088544430362,2.6438033777680534,2.851758507515871
ITA,NZL,2.0395846247887692,2.155350107222874,2.2997182510660013
JPN,NZL,1.316938074930833,1.4844762412436636,1.6214459403848027
KOR,NZL,1.9343578955639216,2.1308636844017528,2.3548538153493714
MEX,NZL,3.262876093062329,3.483647163355979,3.7638440194213576
MYSG,NZL,1.9647025959150635,2.16634219844846,2.422728069302087
PER,NZL,3.974247619324931,4.355541717219799,4.829441361553151
PHL,NZL,4.1618264396491504,4.606603892987227,5.072630733444935
POL,NZL,3.8435524883465018,4.1053344514211005,4.437794988872966
PRT,NZL,3.5081238939056916,3.7928289065173915,4.087456200729964
ROU,NZL,4.822448325277149,5.234934498344135,5.557228430068306
RoW,NZL,1.9628391213748673,2.127566253701521,2.323028544539133
RUS,NZL,2.858996584634502,3.0958287532163262,3.3937284286226337
SVK,NZL,3.2319418867017706,3.457253838276717,3.806217238817373
SVN,NZL,3.82981325822858,4.1465777734417415,4.4196320459178065
SWE,NZL,2.0309572614760008,2.177106964291241,2.306814004515714
THA,NZL,3.057426484666335,3.383821789151805,3.713307642215595
TUR,NZL,3.190901909700116,3.446647716688351,3.7593802628502755
USA,NZL,2.061919564517373,2.1532218593998977,2.229868098254982
VNM,NZL,4.100367647162586,4.625119727601067,5.162437448148487
ZAF,NZL,3.1507918855974166,3.4920378018521694,3.7576518964621424
AUS,PER,1.536467549760939,1.6680016010292276,1.8105714167875322
AUT,PER,1.7046884485474965,1.8788564806997394,2.072793731136281
BGR,PER,3.55305405419524,3.8713959938609745,4.300846188261751
BNL,PER,1.2892017236237687,1.4162627949527957,1.5501807590705066
BRA,PER,1.2248842306703387,1.3842601686370561,1.5450716852885984
CAN,PER,1.252604323759949,1.3884394863765523,1.4968571589856814
CHL,PER,1.3792516626458156,1.5440749737636175,1.6905962841808524
CHN,PER,1.3653432361822597,1.5123744788661089,1.6729083266384697
COL,PER,1.623063482872348,1.8550384096616666,2.071770807785896
CYP,PER,2.802049628070006,3.0990470160904016,3.4013772659138723
CZE,PER,2.390568253756527,2.665930365438297,2.9195912924722975
DEU,PER,1.3263382979826015,1.4718198359611026,1.6371342246823877
DNK,PER,1.609213986961202,1.7885203479462497,1.9719502143077454
ELL,PER,2.1055982740464776,2.3019968017028365,2.530494217964636
ESP,PER,1.617142826388994,1.7412631522062707,1.875091167345297
FIN,PER,1.6196309804879618,1.766968694462229,1.9272677014888309
FRA,PER,1.598075873931735,1.7473403973957122,1.8681629671833837
GBR,PER,1.7364298976630068,1.9245808882904665,2.092398367613331
GRC,PER,2.6243740485561307,2.8334315903487814,3.1661824459589276
HUN,PER,2.6643082657730446,2.9467149009318074,3.2975488218030207
IDN,PER,2.481226220163443,2.7584898786626564,3.1332545883458627
IND,PER,2.714105837480929,3.117805978413136,3.656378316208432
IRL,PER,2.0380999535795734,2.227013942645253,2.386678143146094
ISR,PER,1.751066508476906,1.952042509440492,2.0987330500002432
ITA,PER,1.4537084053393783,1.5792730838117701,1.7258286287540514
JPN,PER,0.9955941464289964,1.1164429151762134,1.2158566804157873
KOR,PER,1.3017382050298312,1.4293985381859482,1.5868694728698869
MEX,PER,1.692468251725688,1.8831881306371392,2.0367344590980556
MYSG,PER,1.8672688963827235,2.0989725011873923,2.3260402055814513
NZL,PER,1.820795622667386,2.0148725307412585,2.191824355314278
PHL,PER,3.642772400855553,4.1124777327103725,4.7147604471314075
POL,PER,2.7297687602400043,3.008276648469333,3.2378372752235887
PRT,PER,2.323952662726022,2.565880610034103,2.7863018720573223
ROU,PER,3.194553049531755,3.5030269575204063,3.849167776497227
RoW,PER,1.2776708314676266,1.428566958501459,1.573570455389029
RUS,PER,2.01801597388097,2.2289169715248893,2.4908026374026853
SVK,PER,2.465030024181527,2.6831399110720797,2.9790550471896893
SVN,PER,2.907033204498756,3.193550865070176,3.5083160476786146
SWE,PER,1.333237509170816,1.4747562071805094,1.5859153467463014
THA,PER,2.333184923342451,2.630998230649425,2.9504436795806503
TUR,PER,1.8833303784043791,2.0668151028266886,2.296285754194587
USA,PER,1.284095022119218,1.3860283780389544,1.4926211929214652
VNM,PER,3.1475236307043124,3.5126378634014976,3.9973403556399947
ZAF,PER,2.314942160726047,2.5142768268964133,2.908726616165768
AUS,PHL,0.8706832172831058,0.9668298124274857,1.0686888684579348
AUT,PHL,1.4699750133558251,1.6485574676657628,1.8207783630803331
BGR,PHL,2.840291946196493,3.1433526885615968,3.5621512228494066
BNL,PHL,0.9855854328064143,1.11038598149559,1.2438791903534407
BRA,PHL,1.1387257439340823,1.282063524012774,1.4273580337250795
CAN,PHL,1.0509920099367036,1.16128914767048,1.2637301971672739
CHL,PHL,1.4546288298898773,1.6263020293716388,1.8311347288794098
CHN,PHL,1.1429538871669749,1.284951886708279,1.4423028735149814
COL,PHL,2.7455092494537707,3.1116470864455614,3.491174242304055
CYP,PHL,2.262283921266072,2.495127725364748,2.7801647154013844
CZE,PHL,1.8047192084510033,2.042816366197836,2.243376554384738
DEU,PHL,1.0620563675285313,1.1827609195059325,1.336444323063568
DNK,PHL,1.2535524192545437,1.3920866695261482,1.5206198537635531
ELL,PHL,2.267627677582831,2.5186734508921447,2.8102380421208046
ESP,PHL,1.4887501413917068,1.6559515909860738,1.8044841810856829
FIN,PHL,1.358266394493578,1.4625716726528417,1.6191000670259976
FRA,PHL,1.1621471331188213,1.29026798698693,1.4417726348088697
GBR,PHL,1.3815493945118804,1.5509095962167654,1.687908852528194
GRC,PHL,2.366818045691283,2.610284737495205,2.907147779124788
HUN,PHL,2.6330339482283813,2.9273858857132673,3.2770331483369928
IDN,PHL,1.5294212772861648,1.699054393169431,1.9341610796424802
IND,PHL,2.3401319589778735,2.6478014968608763,3.156995195445396
IRL,PHL,1.3937676470842595,1.5215609154971572,1.7266723824394035
ISR,PHL,1.3958271616711022,1.5605408617205572,1.718949593960259
ITA,PHL,1.2497998975893547,1.3969356260489525,1.5161142357089445
JPN,PHL,0.6639131649159307,0.7683100957219231,0.8721750488699145
KOR,PHL,0.9204537659831656,1.0531449868825251,1.1571413104701949
MEX,PHL,2.247233671433081,2.532869076837141,2.8007702765183655
MYSG,PHL,1.0360224329633227,1.184488534730729,1.3349183509909368
NZL,PHL,1.1616378391988502,1.2704623970041684,1.3938909271783888
PER,PHL,1.7818621310301999,2.0233784758303166,2.2804453846442128
POL,PHL,2.444965028460968,2.686514563908351,3.0327287422660962
PRT,PHL,2.3248828724205417,2.6012187618830502,2.881668852499402
ROU,PHL,3.1521253060176244,3.5553898651856084,3.861681688826132
RoW,PHL,1.0310838541641505,1.1502069140159294,1.2674510571302693
RUS,PHL,1.6360667766793364,1.7976216196453434,1.9696611273388127
SVK,PHL,2.321170770619623,2.5434794481636924,2.8209553635710813
SVN,PHL,2.1437102708863156,2.3600508414571237,2.6167877915638953
SWE,PHL,1.2766650937890152,1.4051673013838946,1.5524757466165622
THA,PHL,1.5299082403755508,1.7460415097552384,1.9764113425583631
TUR,PHL,1.8096033649574275,2.0637215616854068,2.308312795688747
USA,PHL,1.094611658892695,1.200778011101145,1.308998585894169
VNM,PHL,1.9587453947902693,2.2243126515060627,2.566100039739977
ZAF,PHL,1.847785030625439,2.0509442428953886,2.2862264392051292
AUS,POL,1.7099450548708197,1.8135515359815928,1.9339486236478483
AUT,POL,1.2158614945108646,1.3146596148136043,1.4018496983328228
BGR,POL,2.256830768010547,2.4954226846972665,2.658941972322566
BNL,POL,0.8990911907751908,1.0023767097931753,1.10813658711304
BRA,POL,1.673366268905169,1.8075966382774902,1.9730559488318664
CAN,POL,1.7151151219785432,1.847301082714134,1.9510772075151488
CHL,POL,2.055630565077561,2.2654028595371942,2.4542946768151515
CHN,POL,1.4022115062301785,1.574466443440465,1.7396387811127085
COL,POL,2.609157921010861,2.9154885450404606,3.218624133441044
CYP,POL,1.6355805773696532,1.7986872923073458,1.981395295709556
CZE,POL,1.3049961511484391,1.4095764136979516,1.509466117448992
DEU,POL,0.9152625208540619,1.0089336782583955,1.080138108162176
DNK,POL,1.1167807118381248,1.2092024408119064,1.3154933661375183
ELL,POL,1.489887932551889,1.6213718472316294,1.7314988992893794
ESP,POL,1.4423539784878994,1.5366807533053608,1.6473275296282721
FIN,POL,1.3220661469705042,1.4295752647724387,1.532689657278591
FRA,POL,1.1928065020431262,1.2757495706905218,1.3515391630629172
GBR,POL,1.362447301590473,1.4774190424112859,1.594337186710856
GRC,POL,1.738467833306014,1.8981476936675947,2.0556603437623133
HUN,POL,1.5056885149549415,1.6495692969815376,1.8100874961012425
IDN,POL,2.437950499751886,2.7172068751157905,3.0921018717405913
IND,POL,2.9696160908993057,3.3538155441191186,3.827094529280483
IRL,POL,1.5496178151373803,1.6596071152354992,1.7633135853934774
ISR,POL,1.6695334629640168,1.7922219033786497,1.921357951491073
ITA,POL,1.148082355434384,1.2225122493081053,1.3137411752124408
JPN,POL,1.04077667832198,1.1465993120829912,1.2363912703669002
KOR,POL,1.321974249505335,1.4715518296785572,1.6001946207609605
MEX,POL,2.4868938223075894,2.639851810581881,2.8347628642276645
MYSG,POL,1.834230808525253,2.034185494046393,2.2447273491554447
NZL,POL,2.446951169711199,2.6388220643290308,2.8277137906565732
PER,POL,3.080035185068877,3.3356958135738233,3.678441548684902
PHL,POL,3.4107161881800785,3.849166828344889,4.246037827690695
PRT,POL,1.8645356924505772,2.02588758654994,2.1473801752212696
ROU,POL,1.9432478285334074,2.101185213023417,2.2680326737975367
RoW,POL,1.3759994259239325,1.4847140527193026,1.6179778675318925
RUS,POL,1.4943416699729077,1.6301673567110058,1.7757139092718863
SVK,POL,1.2661877955789733,1.3925443124978538,1.4921539710308855
SVN,POL,1.5967549290336756,1.7454089543620372,1.8568474493059361
SWE,POL,1.1432327749980273,1.226340184348722,1.2967567864509282
THA,POL,2.548227409418336,2.7960492715677807,3.0962523698936755
TUR,POL,1.7633259905846073,1.8995467377709865,2.067420413186095
USA,POL,1.6526987491636445,1.7495712974822153,1.8292593980979368
VNM,POL,2.907365624038852,3.2090960820489305,3.6701663877215496
ZAF,POL,2.1098938232453537,2.3443710331809315,2.609283200225271
AUS,PRT,2.5036291289366712,2.6693573825634784,2.8547221778840823
AUT,PRT,1.8618615924474917,2.0152716499855012,2.1463301705502387
BGR,PRT,3.030641831091666,3.2748095256348266,3.541922408844138
BNL,PRT,1.116265199382103,1.2544479881180441,1.363057842790408
BRA,PRT,1.62209597984579,1.7634512012862111,1.9526842377654445
CAN,PRT,1.8354012668641753,1.9660333733571882,2.076794303914925
CHL,PRT,2.7101619196234354,2.8921824635291973,3.1763473200253536
CHN,PRT,2.0621852406202352,2.2785283850790536,2.464779325446136
COL,PRT,2.625508320496726,2.874884281891915,3.198229504002333
CYP,PRT,2.972524039832847,3.33521045475507,3.595210017194134
CZE,PRT,2.176346497131755,2.3123753310747586,2.506224405920545
DEU,PRT,1.2810210592374238,1.3955541485143534,1.5250007829629753
DNK,PRT,1.5752349496937825,1.7186244025924078,1.8624057850461169
ELL,PRT,2.4898718857134563,2.672402443091692,2.876236089698815
ESP,PRT,1.254530175497792,1.34234884746989,1.4166432689081383
FIN,PRT,2.0615492559917676,2.1749760224175243,2.3347432697559487
FRA,PRT,1.385546900728376,1.4891897796176132,1.5859599226159118
GBR,PRT,1.6853142581557095,1.7891265517760453,1.9267380721390122
GRC,PRT,2.248114402944267,2.4254099843910852,2.611737342334179
HUN,PRT,2.4027197315694706,2.6113263205461843,2.8108150723572196
IDN,PRT,3.4829604537907466,3.874061097752418,4.2600823875067695
IND,PRT,3.5547959566916996,4.035762821618716,4.641442447938718
IRL,PRT,1.7369873624994652,1.866913761383607,2.0180792349070016
ISR,PRT,2.1212026152762187,2.3087577571143947,2.472140140342778
ITA,PRT,1.4641989379989633,1.5558140433164076,1.669895147418356
JPN,PRT,1.4514701169792348,1.642065326329335,1.7839778998147735
KOR,PRT,1.8416641416469237,2.044964616579608,2.270877732265597
MEX,PRT,2.76685881340856,2.9613725665587274,3.1547869418951042
MYSG,PRT,2.5840707663714446,2.814675864484779,3.13509973067437
NZL,PRT,2.491159711100082,2.667805316218178,2.865130107716485
PER,PRT,3.543528332554147,3.8574007401205286,4.273918385128103
PHL,PRT,4.667641534774468,5.21994170558821,5.838389839407282
POL,PRT,2.5732712867090637,2.726491058935108,2.96697915081971
ROU,PRT,2.7157357522648966,2.9526924703628286,3.19054103018348
RoW,PRT,1.6092826140087286,1.7143517975082445,1.8658753958392766
RUS,PRT,2.6392081717689173,2.89414638254787,3.144638342594562
SVK,PRT,2.281949912944752,2.4638128673408843,2.630544133436274
SVN,PRT,2.4928700635248946,2.722506143951284,2.9122726265057306
SWE,PRT,1.5692795475809473,1.6800712306258725,1.794349668040903
THA,PRT,3.5538824161300067,3.871302509218337,4.234711592787352
TUR,PRT,2.539100131876305,2.7564018907450736,2.9671793250207017
USA,PRT,2.1052233122758848,2.203864924890265,2.3136429514811394
VNM,PRT,4.0295152178904665,4.4698937869803546,5.081982959823794
ZAF,PRT,2.6039292794447055,2.8617520646381847,3.1678223835361488
AUS,ROU,2.2766432038746585,2.436754346656018,2.623739645170013
AUT,ROU,1.164209745091434,1.2535087868547814,1.340881094476023
BGR,ROU,1.7203682050288869,1.824425259078123,1.9867501343577632
BNL,ROU,0.9828684818302751,1.101811924864263,1.1829569546151253
BRA,ROU,1.5247532302130657,1.6457448494480569,1.8148851947172517
CAN,ROU,1.7591309199338991,1.8748910249014028,2.0043034448930404
CHL,ROU,3.6616785894620727,3.9574242443854666,4.219141260132162
CHN,ROU,1.6310162799771815,1.7860475731791863,1.972015140992347
COL,ROU,3.2550585463914388,3.6160431958641155,4.04439929331661
CYP,ROU,1.6164647326910653,1.819264648902366,1.9678861406964283
CZE,ROU,1.4801258419795875,1.5771308335370517,1.692765065244947
DEU,ROU,1.0269388268334558,1.1094432637711722,1.1976380990017605
DNK,ROU,1.2626979059009895,1.3908142857314494,1.5003654438315237
ELL,ROU,2.0120942290331367,2.156478869122229,2.3079294930342646
ESP,ROU,1.511054359890112,1.6152803190121308,1.7359636947934396
FIN,ROU,1.6529320515266814,1.7824504265016672,1.9027645302172076
FRA,ROU,1.2079172869574646,1.2900776624942265,1.3719650725940815
GBR,ROU,1.4874791488223251,1.5936331396755152,1.6832842854686603
GRC,ROU,1.500141325425144,1.6150298462664638,1.729229189503363
HUN,ROU,1.310231358350003,1.4057011278265663,1.5184652386387691
IDN,ROU,2.7576208784289236,3.0680640244680206,3.452676463744072
IND,ROU,3.13725397669454,3.532101501691975,3.9841339271328664
IRL,ROU,1.6246156217843388,1.7200614000836483,1.883046168990421
ISR,ROU,1.6963830740092116,1.8262933488586035,2.00380129787742
ITA,ROU,1.0933214276044283,1.1708954933999056,1.2415445169251962
JPN,ROU,1.257738354540501,1.3904346693777003,1.5119412252141882
KOR,ROU,1.594622366486534,1.7227309480089628,1.891236259443722
MEX,ROU,2.4559209153067565,2.6172379964716868,2.795330477823752
MYSG,ROU,2.134745685085446,2.3781123477779857,2.652227513415461
NZL,ROU,2.9870795710411793,3.1599852732884077,3.441226430321351
PER,ROU,4.299677495565096,4.733011697570923,5.188904454727244
PHL,ROU,4.080435656211156,4.448560992619729,5.028978660799986
POL,ROU,1.6746342437343789,1.8088318876671696,1.9559504403560544
PRT,ROU,1.8483337961139756,1.9952285757623531,2.165437223500611
RoW,ROU,1.4298818753218931,1.5337828307361674,1.6722931248543662
RUS,ROU,1.844294425051634,1.9835504861502522,2.1939719362675776
SVK,ROU,1.406158233432625,1.5131485697287756,1.6131637513286061
SVN,ROU,1.5658522204172687,1.7036092146744566,1.813359212883662
SWE,ROU,1.4401765337257748,1.546230955851216,1.6494844129474941
THA,ROU,3.0498560240380015,3.3060825747248885,3.6495202870346892
TUR,ROU,1.554059292726433,1.6891039174994777,1.8369430181409383
USA,ROU,1.8183446231185187,1.9131664885540993,2.0081543748668906
VNM,ROU,3.4814305301545283,3.939056758931609,4.44380524087266
ZAF,ROU,2.559947531600471,2.8087070073173286,3.033963832901019
AUS,RoW,1.2809083871039317,1.3668939662138802,1.4532066193374504
AUT,RoW,1.4641104609094198,1.6133457071915693,1.7387544077150918
BGR,RoW,2.546900832957535,2.770111639493443,2.99439138027435
BNL,RoW,1.0202001878371332,1.1887601052769459,1.272053520921573
BRA,RoW,1.3650705386130992,1.4694920819005963,1.6076062719059223
CAN,RoW,1.3903580785195149,1.4883585709396332,1.5995100733973304
CHL,RoW,1.9746389756593365,2.138511012320751,2.330930008670064
CHN,RoW,1.3542028001933737,1.5298370735705413,1.6889427502426295
COL,RoW,2.179726141075939,2.36750487631995,2.7124997234493584
CYP,RoW,1.9546102477727298,2.2098729360926663,2.4218003388091858
CZE,RoW,1.9336015279721523,2.0871904996574524,2.2295454900997136
DEU,RoW,1.1887781441130998,1.2912679227887005,1.3926113547995667
DNK,RoW,1.3520386799291026,1.4592798298908343,1.6120767102544928
ELL,RoW,1.8916949149536424,2.0836956551146875,2.262102699056422
ESP,RoW,1.5606259528144157,1.7259939912138735,1.8598228426139363
FIN,RoW,1.667611112496692,1.7881642014737338,1.911626074068805
FRA,RoW,1.3033700660286653,1.4076558486411552,1.5005959470461656
GBR,RoW,1.4968732618814036,1.6100135468331405,1.7139415843778383
GRC,RoW,1.8581570366893585,2.0244280850680414,2.188281501756661
HUN,RoW,2.0821551155848024,2.234701892735548,2.4437865538426244
IDN,RoW,2.2887849608558595,2.5735996006029453,2.8278505273023757
IND,RoW,2.535760355779992,2.860692167958813,3.3149161802134226
IRL,RoW,1.6217865161911196,1.7579714117840628,1.8849729446293773
ISR,RoW,1.6799952410451464,1.8399631362542497,1.9814206303126847
ITA,RoW,1.3079780183857563,1.3878157387152439,1.4840546393087872
JPN,RoW,0.9249928322744077,1.0235757536366248,1.127035743704793
KOR,RoW,1.2775677947291737,1.418301891833994,1.5277440527304103
MEX,RoW,2.209401304870176,2.3637522369281783,2.5403583261656513
MYSG,RoW,1.5247125336523717,1.6612347243136383,1.8684021949060141
NZL,RoW,1.711324737144729,1.8610844552887196,1.9935560189818768
PER,RoW,2.3647227316930506,2.5881684881783196,2.8876084948618024
PHL,RoW,2.9771595103105923,3.294964761897511,3.695326017341186
POL,RoW,2.20352305040513,2.395897793194182,2.579861670724088
PRT,RoW,1.9050539262989248,2.07578698452886,2.21076622658508
ROU,RoW,2.2791476974392304,2.4784347383938554,2.6656091539394002
RUS,RoW,1.8364114102093372,1.9604797664128433,2.1616256499402837
SVK,RoW,2.0348189287506835,2.216350533500874,2.437703870074867
SVN,RoW,1.9386891079196302,2.0839125429771803,2.2235115448419576
SWE,RoW,1.333239549749293,1.4300614719490334,1.522590253703017
THA,RoW,2.245157871689173,2.4637390837097,2.79690837343656
TUR,RoW,1.7145710096382696,1.8939372216271977,2.0561958196712764
USA,RoW,1.4249492643011599,1.5152443492951555,1.5815439032573275
VNM,RoW,2.9683468664764807,3.307531458714096,3.7415742004982047
ZAF,RoW,1.8788475955224908,2.0472781429705065,2.2504990981860855
AUS,RUS,1.4605992529190117,1.6033855079454158,1.6842691031899601
AUT,RUS,1.384737717349949,1.5238647515557864,1.6688355585478734
BGR,RUS,2.403843600456112,2.671714882977723,2.894021664345666
BNL,RUS,1.0231342759419546,1.1444567414027564,1.24414295426938
BRA,RUS,1.397250814987132,1.5657591474945438,1.7018759143782765
CAN,RUS,1.4836163555008315,1.6009808810276545,1.7136893949041145
CHL,RUS,2.0774599597949424,2.2629078035057644,2.4721694587096366
CHN,RUS,1.4159318986497542,1.564475336313229,1.7521510819432082
COL,RUS,2.7217358231574647,3.113678953763019,3.502776372302492
CYP,RUS,2.2456447062551033,2.520736636973283,2.753359962923875
CZE,RUS,1.5853062118214685,1.7110431525892107,1.8398368380206545
DEU,RUS,1.0524728427247503,1.1323784910282813,1.24403930919937
DNK,RUS,1.2507987264872908,1.4018658355503777,1.5173266123037612
ELL,RUS,1.4055372538167494,1.5511494796782523,1.6771220663761874
ESP,RUS,1.611551299825708,1.7400735445122502,1.8764790025304525
FIN,RUS,1.2783668749704478,1.3588160417182529,1.4913920960215774
FRA,RUS,1.2809719749684265,1.405820802874227,1.5143381950069141
GBR,RUS,1.4667603035275545,1.595760106965262,1.7187853111939324
GRC,RUS,1.86488554675,2.0701149811067516,2.25374617827105
HUN,RUS,1.7062658308842533,1.8852104775142804,2.0767520920586424
IDN,RUS,2.5239978860882823,2.8419301913163633,3.2108259263069816
IND,RUS,3.08158625843134,3.4755285857740805,4.045931801738353
IRL,RUS,1.6581091484030317,1.793063501782028,1.949729281996005
ISR,RUS,1.5538514038331437,1.69678305547674,1.8495987654404065
ITA,RUS,1.2650183421788614,1.3608775447769401,1.466062461592096
JPN,RUS,0.9567850531333058,1.0776758612728257,1.1891245139420656
KOR,RUS,1.307603985989942,1.4537375049672883,1.6035796858427573
MEX,RUS,2.4337485472770077,2.657750083399075,2.87048240793471
MYSG,RUS,1.9067657691323627,2.148756827781904,2.3750340941743837
NZL,RUS,2.012277931158338,2.2038242070721226,2.381191035643175
PER,RUS,3.0505661299074585,3.393819768335371,3.7551708288353094
PHL,RUS,3.390223605006031,3.7327543725530745,4.106337934992906
POL,RUS,1.8081639859189838,1.9703981963901553,2.1503782786135757
PRT,RUS,2.180445531125766,2.371619286814784,2.6022904681169257
ROU,RUS,2.1192433618240285,2.3546995479955473,2.5303684338171113
RoW,RUS,1.2647307136380603,1.401174181680489,1.507022764337035
SVK,RUS,1.5409384029449091,1.687673752114144,1.8427669453008342
SVN,RUS,1.756918668958825,1.9079473481736429,2.044708595418564
SWE,RUS,1.2662492310236115,1.3864709127052697,1.4756998530002137
THA,RUS,2.6221302202346015,2.9326467201514834,3.3307990750437453
TUR,RUS,1.6575782870084659,1.8155194850401453,2.0181464669420945
USA,RUS,1.5923551451844915,1.7111999424762647,1.8014532716173446
VNM,RUS,2.9383156174802956,3.2963927698983966,3.7947510149912502
ZAF,RUS,2.203002782540267,2.467486433821068,2.714596202546852
AUS,SVK,2.0453647426876405,2.180510124391632,2.3013107731126747
AUT,SVK,1.2975460198276263,1.3809035810286348,1.4846200790098782
BGR,SVK,2.681596591029363,2.870738733792459,3.0389007710576994
BNL,SVK,1.136106929138812,1.2761747562785435,1.3789774621327637
BRA,SVK,2.154786683780314,2.3383563311395053,2.5676340102478585
CAN,SVK,1.894052528290153,2.0225963613574587,2.1200941093508296
CHL,SVK,3.239956594610648,3.5103438857045006,3.8970900971353495
CHN,SVK,1.6851962116067292,1.8650540888102674,2.0193392327762285
COL,SVK,3.712769553579524,4.055679606845626,4.415094500318902
CYP,SVK,2.3973467370390615,2.6326594463495248,2.8502556056650055
CZE,SVK,1.220199133410623,1.303167268694331,1.39318760443699
DEU,SVK,1.0815235806780064,1.1654684813998835,1.2377779177852497
DNK,SVK,1.4675915216858433,1.5626380130477817,1.6851371506935324
ELL,SVK,2.112595113546676,2.284860313140726,2.4313919916754685
ESP,SVK,1.7697010559376563,1.8828183510755798,1.9929139969574607
FIN,SVK,1.8476799531776775,1.9763054871769004,2.0887844899306587
FRA,SVK,1.3646306340401884,1.4556507826240543,1.5350050453487145
GBR,SVK,1.705497135863777,1.8358956269066569,1.9451831995318578
GRC,SVK,2.0741835201230385,2.236639919024691,2.397133519165812
HUN,SVK,1.4575889313395591,1.5887996186731055,1.7329435149465704
IDN,SVK,2.888821635779176,3.2335206699411465,3.513841219155354
IND,SVK,3.6707112167240723,4.08197859654711,4.697910854446352
IRL,SVK,1.869281573355573,1.979912799340441,2.11255112132947
ISR,SVK,2.016748373391278,2.1867146948039324,2.3507469826987055
ITA,SVK,1.3508733211569712,1.4347949626697247,1.5204046479081343
JPN,SVK,1.1975215073824774,1.3206839736223914,1.438737637548395
KOR,SVK,1.2742067470843472,1.4055174419732195,1.5465489903724865
MEX,SVK,2.970937712244926,3.203872939274203,3.42096320662135
MYSG,SVK,2.078660506436648,2.2822950011472423,2.5852089057878374
